DR_NO,AREA,AREA NAME,Rpt Dist No,LOCATION,Cross Street,LAT,LON,,,,,,,,,,,,,,,
200319142,3,Southwest,363,4000 COLISEUM ST,,34.0182,-118.3413,,,,,,,,,,,,,,,
201312339,13,Newton,1364,CENTRAL,51ST,33.9967,-118.2565,,,,,,,,,,,,,,,
201417006,14,Pacific,1433,1100 AMOROSO PL,,33.9972,-118.4549,,,,,,,,,,,,,,,
200414274,4,Hollenbeck,416,EASTLAKE AV,AYLESWORTH PL,34.076,-118.2079,,,,,,,,,,,,,,,
201312940,13,Newton,1309,2100 E 25TH ST,,34.0241,-118.232,,,,,,,,,,,,,,,
200614020,6,Hollywood,639,1800 WINONA BL,,34.1038,-118.302,,,,,,,,,,,,,,,
201711280,17,Devonshire,1738,16200 SAN FERNANDO MISSION BL,,34.2719,-118.4854,,,,,,,,,,,,,,,
201310794,13,Newton,1372,300 E 53RD ST,,33.9943,-118.2701,,,,,,,,,,,,,,,
201812431,18,Southeast,1864,700 E 118TH ST,,33.9265,-118.2622,,,,,,,,,,,,,,,
202112716,21,Topanga,2158,6300 VARIEL AV,,34.1845,-118.5928,,,,,,,,,,,,,,,
202107997,21,Topanga,2118,ROSCOE BL,COZYCROFT ST,34.2201,-118.582,,,,,,,,,,,,,,,
200617009,6,Hollywood,648,5400 W SUNSET BL,,34.1,-118.3113,,,,,,,,,,,,,,,
202005542,20,Olympic,2041,1000 S NORTON AV,,34.0539,-118.3207,,,,,,,,,,,,,,,
211404997,14,Pacific,1488,8700 BELLANCA AV,,33.9539,-118.3805,,,,,,,,,,,,,,,
201915009,19,Mission,1919,12800 FOOTHILL BL,,34.2973,-118.409,,,,,,,,,,,,,,,
200916560,9,Van Nuys,989,13300 WOODBRIDGE ST,,34.1475,-118.4225,,,,,,,,,,,,,,,
201314159,13,Newton,1371,300 W 58TH ST,,33.9897,-118.2783,,,,,,,,,,,,,,,
200712190,7,Wilshire,773,1700 HAUSER BL,,34.0434,-118.3588,,,,,,,,,,,,,,,
200409968,4,Hollenbeck,461,300 S MISSION RD,,34.0435,-118.2274,,,,,,,,,,,,,,,
201418436,14,Pacific,1477,7900 CROYDON AV,,33.9641,-118.3925,,,,,,,,,,,,,,,
200321277,3,Southwest,376,3900 S WESTERN AV,,34.014,-118.3089,,,,,,,,,,,,,,,
201505446,15,N Hollywood,1517,6700 FAIR AV,,34.1919,-118.3746,,,,,,,,,,,,,,,
201222612,12,77th Street,1245,68TH PL,KANSAS ST,33.9778,-118.2937,,,,,,,,,,,,,,,
202110650,21,Topanga,2115,STRATHERN,TOPANGA CANYON,34.2176,-118.6017,,,,,,,,,,,,,,,
200410516,4,Hollenbeck,478,900 S FRESNO ST,,34.0294,-118.2059,,,,,,,,,,,,,,,
201815753,18,Southeast,1864,900 E 118TH ST,,33.9267,-118.2587,,,,,,,,,,,,,,,
201611013,16,Foothill,1687,11200 VINEDALE ST,,34.2224,-118.3747,,,,,,,,,,,,,,,
210404248,4,Hollenbeck,468,LORENA ST,1ST ST,34.0368,-118.195,,,,,,,,,,,,,,,
200815949,8,West LA,884,2300 SELBY AV,,34.0419,-118.426,,,,,,,,,,,,,,,
200313140,3,Southwest,356,1700 W JEFFERSON BL,,34.0255,-118.3061,,,,,,,,,,,,,,,
201316445,13,Newton,1331,27TH ST,BROADWAY,34.0243,-118.2704,,,,,,,,,,,,,,,
200218990,2,Rampart,266,800 S UNION AV,,34.0531,-118.2738,,,,,,,,,,,,,,,
200304543,3,Southwest,351,5000 OBAMA BL,,34.023,-118.351,,,,,,,,,,,,,,,
201316145,13,Newton,1391,300 W 68TH ST,,33.9782,-118.2789,,,,,,,,,,,,,,,
201908997,19,Mission,1961,9400 SEPULVEDA BL,,34.2427,-118.4702,,,,,,,,,,,,,,,
200916865,9,Van Nuys,981,VENTURA BL,KESTER AV,34.1524,-118.4574,,,,,,,,,,,,,,,
200510231,5,Harbor,514,900 KING AV,,33.7807,-118.2756,,,,,,,,,,,,,,,
200105757,1,Central,195,BROADWAY,VENICE,34.0342,-118.2636,,,,,,,,,,,,,,,
201316090,13,Newton,1353,43RD,AVALON,34.0057,-118.2653,,,,,,,,,,,,,,,
201514218,15,N Hollywood,1501,7700 MELITA AV,,34.2108,-118.4213,,,,,,,,,,,,,,,
201316995,13,Newton,1333,1000 E 28TH ST,,34.0168,-118.2558,,,,,,,,,,,,,,,
201013700,10,West Valley,1079,15500 MOORPARK ST,,34.156,-118.4722,,,,,,,,,,,,,,,
201905719,19,Mission,1961,9400 SEPULVEDA BL,,34.2427,-118.4702,,,,,,,,,,,,,,,
200412787,4,Hollenbeck,412,3200 LACY ST,,34.0839,-118.2178,,,,,,,,,,,,,,,
200115733,1,Central,142,OLIVE ST,4TH ST,34.0509,-118.2515,,,,,,,,,,,,,,,
200616230,6,Hollywood,639,5300 RUSSELL AV,,34.1042,-118.3072,,,,,,,,,,,,,,,
200318560,3,Southwest,374,41ST ST,WESTERN AV,34.0148,-118.3222,,,,,,,,,,,,,,,
201218971,12,77th Street,1273,1700 W MANCHESTER AV,,33.96,-118.3074,,,,,,,,,,,,,,,
200110093,1,Central,159,6TH ST,MATEO AV,34.0383,-118.2326,,,,,,,,,,,,,,,
200407710,4,Hollenbeck,478,700 S CONCORD ST,,34.0304,-118.2022,,,,,,,,,,,,,,,
201614688,16,Foothill,1698,7500 N SAN FERNANDO RD,,34.2081,-118.3528,,,,,,,,,,,,,,,
201307809,13,Newton,1309,2400 E OLYMPIC BL,,34.0256,-118.2299,,,,,,,,,,,,,,,
200713055,7,Wilshire,752,1000 ALVIRA ST,,34.0584,-118.3707,,,,,,,,,,,,,,,
201913711,19,Mission,1959,10100 ARLETA AV,,34.254,-118.4387,,,,,,,,,,,,,,,
200113742,1,Central,131,2ND ST,FIGUEROA,34.0566,-118.2531,,,,,,,,,,,,,,,
201104953,11,Northeast,1172,2400 EFFIE ST,,34.0868,-118.2623,,,,,,,,,,,,,,,
201115321,11,Northeast,1147,1500 CYPRESS AV,,34.0976,-118.2316,,,,,,,,,,,,,,,
201223249,12,77th Street,1245,70TH ST,KANSAS ST,33.9762,-118.2937,,,,,,,,,,,,,,,
201011861,10,West Valley,1029,16000 SHERMAN WY,,34.2011,-118.4818,,,,,,,,,,,,,,,
201211484,12,77th Street,1249,6400 S HOOVER ST,,33.9811,-118.287,,,,,,,,,,,,,,,
201910453,19,Mission,1944,14000 SAN JOSE ST,,34.2704,-118.4391,,,,,,,,,,,,,,,
200217273,2,Rampart,235,TEMPLE ST,ROSEMONT AV,34.0712,-118.2707,,,,,,,,,,,,,,,
201510145,15,N Hollywood,1502,7700 TEESDALE AV,,34.2106,-118.4096,,,,,,,,,,,,,,,
200219181,2,Rampart,218,1400 BELLEVUE AV,,34.0683,-118.256,,,,,,,,,,,,,,,
201712242,17,Devonshire,1737,16700 BERMUDA ST,,34.2674,-118.4963,,,,,,,,,,,,,,,
200711026,7,Wilshire,789,3200 W WASHINGTON BL,,34.0399,-118.3195,,,,,,,,,,,,,,,
201310605,13,Newton,1346,1400 E VERNON AV,,34.006,-118.2513,,,,,,,,,,,,,,,
201406759,14,Pacific,1406,3100 OVERLAND AV,,34.0308,-118.4163,,,,,,,,,,,,,,,
201612442,16,Foothill,1651,LAUREL CANYON BL,MONTAGUE,34.2439,-118.4163,,,,,,,,,,,,,,,
201014453,10,West Valley,1045,17700 HATTERAS ST,,34.1767,-118.5196,,,,,,,,,,,,,,,
201308170,13,Newton,1362,52ND ST,WOODLAWN AV,33.9953,-118.2728,,,,,,,,,,,,,,,
201016474,10,West Valley,1039,15800 VANOWEN ST,,34.1939,-118.4789,,,,,,,,,,,,,,,
200311622,3,Southwest,399,43RD ST,KANSAS,34.0075,-118.2819,,,,,,,,,,,,,,,
202115616,21,Topanga,2131,6800 SUNSET RIDGE CT,,34.1955,-118.6588,,,,,,,,,,,,,,,
201518189,15,N Hollywood,1569,10400 RIVERSIDE DR,,34.1522,-118.3578,,,,,,,,,,,,,,,
201222147,12,77th Street,1255,1000 W 78TH ST,,33.9694,-118.2924,,,,,,,,,,,,,,,
200407192,4,Hollenbeck,404,6500 MONTEREY RD,,34.1093,-118.1789,,,,,,,,,,,,,,,
201114054,11,Northeast,1135,3700 KINNEY ST,,34.1146,-118.2285,,,,,,,,,,,,,,,
201716395,17,Devonshire,1707,12500 JOLETTE AV,,34.2984,-118.5053,,,,,,,,,,,,,,,
200412648,4,Hollenbeck,421,1800 DALY ST,,34.0676,-118.2202,,,,,,,,,,,,,,,
201513095,15,N Hollywood,1512,6600 GOODLAND AV,,34.1903,-118.4119,,,,,,,,,,,,,,,
201418231,14,Pacific,1495,9200 AIRPORT BL,,33.9523,-118.3906,,,,,,,,,,,,,,,
201518604,15,N Hollywood,1563,SARA ST,SIMPSON AV,34.1512,-118.3864,,,,,,,,,,,,,,,
201612373,16,Foothill,1663,ALLEGHENY ST,CAYUGA ST,34.2353,-118.3957,,,,,,,,,,,,,,,
200709014,7,Wilshire,734,5800 LINDENHURST AV,,34.0663,-118.3537,,,,,,,,,,,,,,,
201821950,18,Southeast,1841,11000 S VERMONT AV,,33.9355,-118.2916,,,,,,,,,,,,,,,
202110779,21,Topanga,2106,PARTHENIA ST,EATON AV,34.232,-118.5953,,,,,,,,,,,,,,,
201216191,12,77th Street,1233,60TH ST,VAN NESS AV,33.9855,-118.3177,,,,,,,,,,,,,,,
200906032,9,Van Nuys,909,7400 WOODMAN AV,,34.2049,-118.4313,,,,,,,,,,,,,,,
202117056,21,Topanga,2144,22500 VICTORY BL,,34.1865,-118.6164,,,,,,,,,,,,,,,
200810056,8,West LA,831,11900 GOSHEN AV,,34.0478,-118.4648,,,,,,,,,,,,,,,
201317659,13,Newton,1309,16TH ST,ALAMEDA,34.0221,-118.2394,,,,,,,,,,,,,,,
201313215,13,Newton,1394,SAN PEDRO,66TH ST,33.9797,-118.2696,,,,,,,,,,,,,,,
201808629,18,Southeast,1834,600 E 106TH ST,,33.9402,-118.2652,,,,,,,,,,,,,,,
201115493,11,Northeast,1176,1300 BLAKE AV,,34.0893,-118.2341,,,,,,,,,,,,,,,
200717340,7,Wilshire,759,1200 4TH AV,,34.0477,-118.3211,,,,,,,,,,,,,,,
200811288,8,West LA,832,11600 DARLINGTON AV,,34.0507,-118.4667,,,,,,,,,,,,,,,
201911968,19,Mission,1918,FOOTHILL BL,HARDING ST,34.3026,-118.4249,,,,,,,,,,,,,,,
200305461,3,Southwest,356,1400 W 37TH PL,,34.02,-118.3029,,,,,,,,,,,,,,,
201316706,13,Newton,1383,MAIN ST,59TH ST,33.9869,-118.2739,,,,,,,,,,,,,,,
201809087,18,Southeast,1862,120TH ST,MAIN ST,33.9237,-118.2739,,,,,,,,,,,,,,,
200114242,1,Central,111,500 N FIGUEROA ST,,34.0615,-118.247,,,,,,,,,,,,,,,
201713873,17,Devonshire,1787,17700 SUPERIOR ST,,34.2468,-118.5233,,,,,,,,,,,,,,,
200408145,4,Hollenbeck,415,2600 WORKMAN ST,,34.0765,-118.2144,,,,,,,,,,,,,,,
200110977,1,Central,101,800 FIGUEROA TR,,34.0649,-118.2465,,,,,,,,,,,,,,,
201914682,19,Mission,1962,9600 N SEPULVEDA BL,,34.2446,-118.4674,,,,,,,,,,,,,,,
200806930,8,West LA,853,1700 PURDUE AV,,34.0442,-118.4493,,,,,,,,,,,,,,,
201313007,13,Newton,1313,400 E WASHINGTON BL,,34.0289,-118.2602,,,,,,,,,,,,,,,
201222015,12,77th Street,1268,100 W 83RD ST,,33.9642,-118.2739,,,,,,,,,,,,,,,
200508951,5,Harbor,557,600 W 1ST ST,,33.7433,-118.2901,,,,,,,,,,,,,,,
200515549,5,Harbor,584,28TH ST,CABRILLO AV,33.719,-118.2947,,,,,,,,,,,,,,,
201513005,15,N Hollywood,1532,12100 BURBANK BL,,34.1797,-118.4014,,,,,,,,,,,,,,,
201806298,18,Southeast,1826,9300 MAIE AV,,33.9524,-118.2446,,,,,,,,,,,,,,,
200310286,3,Southwest,396,800 W 41ST DR,,34.0083,-118.2872,,,,,,,,,,,,,,,
200717000,7,Wilshire,749,800 S LUCERNE BL,,34.0581,-118.3261,,,,,,,,,,,,,,,
201808872,18,Southeast,1805,92ND,SAN PEDRO ST,33.9529,-118.2695,,,,,,,,,,,,,,,
201318884,13,Newton,1362,5100 WOODLAWN AV,,33.9952,-118.2729,,,,,,,,,,,,,,,
201405419,14,Pacific,1479,7900 READING AV,,33.967,-118.3802,,,,,,,,,,,,,,,
200513338,5,Harbor,587,GAFFEY,38TH,33.7096,-118.2928,,,,,,,,,,,,,,,
200218693,2,Rampart,256,600 S BONNIE BRAE ST,,34.0574,-118.2733,,,,,,,,,,,,,,,
200320799,3,Southwest,395,WESTERN AV,VERNON,34.0037,-118.3089,,,,,,,,,,,,,,,
201316474,13,Newton,1317,LONG BEACH AV,WASHINGTON BL,34.0206,-118.2431,,,,,,,,,,,,,,,
200413250,4,Hollenbeck,499,3700 E OLYMPIC BL,,34.0188,-118.1965,,,,,,,,,,,,,,,
200708993,7,Wilshire,722,100 N LA CIENEGA BL,,34.0746,-118.3765,,,,,,,,,,,,,,,
200614647,6,Hollywood,639,5100 W HOLLYWOOD BL,,34.1036,-118.3049,,,,,,,,,,,,,,,
201612355,16,Foothill,1623,11100 GLENOAKS BL,,34.2685,-118.4152,,,,,,,,,,,,,,,
201809132,18,Southeast,1842,109TH,SPRING,33.9365,-118.2762,,,,,,,,,,,,,,,
201713704,17,Devonshire,1796,16800 NAPA ST,,34.2267,-118.5,,,,,,,,,,,,,,,
201226916,12,77th Street,1245,1100 W 69TH ST,,33.977,-118.2959,,,,,,,,,,,,,,,
200916698,9,Van Nuys,974,4700 WILLIS AV,,34.156,-118.4553,,,,,,,,,,,,,,,
200113956,1,Central,185,1000 MAPLE AV,,34.0388,-118.2574,,,,,,,,,,,,,,,
201822857,18,Southeast,1806,600 E 91ST ST,,33.9538,-118.2651,,,,,,,,,,,,,,,
201908312,19,Mission,1999,7800 WOODMAN AV,,34.2127,-118.4309,,,,,,,,,,,,,,,
201410096,14,Pacific,1483,8700 DELGANY AV,,33.9561,-118.4397,,,,,,,,,,,,,,,
211604946,16,Foothill,1651,12700 BRANFORD ST,,0,0,,,,,,,,,,,,,,,
201604913,16,Foothill,1633,11100 PHILLIPPI AV,,34.2713,-118.4004,,,,,,,,,,,,,,,
200619549,6,Hollywood,625,2700 CAHUENGA BL,,34.1172,-118.3378,,,,,,,,,,,,,,,
200210353,2,Rampart,235,200 N ALVARADO ST,,34.0677,-118.2731,,,,,,,,,,,,,,,
202109222,21,Topanga,2149,7000 CORBIN AV,,34.1958,-118.5666,,,,,,,,,,,,,,,
200618164,6,Hollywood,636,1700 N HIGHLAND AV,,34.1016,-118.3387,,,,,,,,,,,,,,,
201315487,13,Newton,1327,1400 E 25TH ST,,34.0172,-118.2442,,,,,,,,,,,,,,,
202115720,21,Topanga,2146,21500 HART ST,,34.1974,-118.5996,,,,,,,,,,,,,,,
201409378,14,Pacific,1425,3300 COOLIDGE AV,,34.0194,-118.432,,,,,,,,,,,,,,,
200811044,8,West LA,892,11300 EXPOSITION BL,,34.0345,-118.4383,,,,,,,,,,,,,,,
200405491,4,Hollenbeck,463,1900 MICHIGAN AV,,34.0483,-118.2163,,,,,,,,,,,,,,,
201411390,14,Pacific,1455,12400 SHORT AV,,33.9915,-118.4263,,,,,,,,,,,,,,,
201311589,13,Newton,1347,2700 NEVIN AV,,34.0129,-118.2454,,,,,,,,,,,,,,,
201811557,18,Southeast,1832,10600 S BROADWAY,,33.9401,-118.2781,,,,,,,,,,,,,,,
200217373,2,Rampart,236,200 N BONNIE BRAE ST,,34.0669,-118.2671,,,,,,,,,,,,,,,
200814583,8,West LA,817,900 WESTWOOD BL,,34.0626,-118.4453,,,,,,,,,,,,,,,
201416998,14,Pacific,1431,200 VENICE WY,,33.9873,-118.4706,,,,,,,,,,,,,,,
201311245,13,Newton,1385,6200 AVALON BL,,33.9832,-118.2652,,,,,,,,,,,,,,,
202113185,21,Topanga,2136,7200 MILWOOD AV,,34.2011,-118.5942,,,,,,,,,,,,,,,
201218059,12,77th Street,1245,1100 W 69TH ST,,33.977,-118.2959,,,,,,,,,,,,,,,
201419482,14,Pacific,1488,8700 BELLANCA AV,,33.9539,-118.3805,,,,,,,,,,,,,,,
200906953,9,Van Nuys,969,CHANDLER BL,COLDWATER,34.162,-118.4166,,,,,,,,,,,,,,,
201711512,17,Devonshire,1721,22200 GERMAIN ST,,34.2626,-118.6104,,,,,,,,,,,,,,,
201218975,12,77th Street,1235,5800 BUDLONG AV,,33.9862,-118.3002,,,,,,,,,,,,,,,
201213082,12,77th Street,1241,3600 W 63RD ST,,33.9827,-118.3352,,,,,,,,,,,,,,,
200316578,3,Southwest,314,3800 W 27TH ST,,34.0312,-118.3259,,,,,,,,,,,,,,,
201609988,16,Foothill,1654,12000 BRANFORD ST,,34.257,-118.3994,,,,,,,,,,,,,,,
201208912,12,77th Street,1253,7800 S WESTERN AV,,33.9691,-118.309,,,,,,,,,,,,,,,
201911193,19,Mission,1963,9800 VESPER AV,,34.2492,-118.4502,,,,,,,,,,,,,,,
201513637,15,N Hollywood,1548,5300 HARMONY AV,,34.1667,-118.3665,,,,,,,,,,,,,,,
201518971,15,N Hollywood,1517,6700 CASE AV,,34.1918,-118.3723,,,,,,,,,,,,,,,
200712806,7,Wilshire,782,1900 THURMAN AV,,34.0417,-118.365,,,,,,,,,,,,,,,
201015809,10,West Valley,1021,6900 CORBIN AV,,34.1959,-118.5622,,,,,,,,,,,,,,,
200505380,5,Harbor,551,500 S WESTERN AV,,33.74,-118.313,,,,,,,,,,,,,,,
201910371,19,Mission,1959,9800 STANWIN AV,,34.2484,-118.4343,,,,,,,,,,,,,,,
210310054,3,Southwest,319,ADAMS,SCARFF,34.0306,-118.2814,,,,,,,,,,,,,,,
200909342,9,Van Nuys,914,7100 SEPULVEDA BL,,34.1993,-118.4662,,,,,,,,,,,,,,,
202011724,20,Olympic,2026,KENMORE AV,5TH ST,34.0654,-118.2966,,,,,,,,,,,,,,,
200816963,8,West LA,893,2500 MILITARY AV,,34.0359,-118.4312,,,,,,,,,,,,,,,
201714737,17,Devonshire,1759,15800 SEPTO ST,,34.251,-118.4784,,,,,,,,,,,,,,,
201812589,18,Southeast,1838,SANTA ANA,LOU DILLON,33.9365,-118.2348,,,,,,,,,,,,,,,
201310743,13,Newton,1367,48TH PL,FOUNTAIN,33.9993,-118.2432,,,,,,,,,,,,,,,
200709605,7,Wilshire,719,500 N ROSSMORE AV,,34.079,-118.3273,,,,,,,,,,,,,,,
201012601,10,West Valley,1024,6800 RHEA AV,,34.1938,-118.5415,,,,,,,,,,,,,,,
200211978,2,Rampart,271,2300 JAMES M WOOD BL,,34.0543,-118.2809,,,,,,,,,,,,,,,
201708348,17,Devonshire,1774,LASSEN ST,ZELZAH AV,34.25,-118.5233,,,,,,,,,,,,,,,
201412986,14,Pacific,1469,7000 RAMSGATE PL,,33.9731,-118.3731,,,,,,,,,,,,,,,
201209587,12,77th Street,1239,5900 S HOOVER ST,,33.9874,-118.287,,,,,,,,,,,,,,,
200306774,3,Southwest,396,800 W 42ND PL,,34.0065,-118.2872,,,,,,,,,,,,,,,
200320335,3,Southwest,395,4200 S HARVARD BL,,34.0073,-118.3067,,,,,,,,,,,,,,,
201905879,19,Mission,1901,14000 BALBOA BL,,34.3221,-118.4899,,,,,,,,,,,,,,,
201311901,13,Newton,1394,6500 S MAIN ST,,33.9806,-118.2739,,,,,,,,,,,,,,,
201416412,14,Pacific,1438,3700 VETERAN AV,,34.016,-118.4128,,,,,,,,,,,,,,,
200913300,9,Van Nuys,914,MARLIN PL,HALBRENT AV,34.1975,-118.4647,,,,,,,,,,,,,,,
200815629,8,West LA,831,11900 KIOWA AV,,34.0468,-118.4678,,,,,,,,,,,,,,,
201414788,14,Pacific,1488,9000 AIRPORT BL,,33.9546,-118.3858,,,,,,,,,,,,,,,
201008208,10,West Valley,1029,7100 WOODLEY AV,,34.1994,-118.4837,,,,,,,,,,,,,,,
201306123,13,Newton,1303,1000 TOWNE AV,,34.0342,-118.2496,,,,,,,,,,,,,,,
201010055,10,West Valley,1018,16100 WYANDOTTE ST,,34.203,-118.4837,,,,,,,,,,,,,,,
201704996,17,Devonshire,1718,15900 RINALDI ST,,34.2792,-118.4781,,,,,,,,,,,,,,,
201112841,11,Northeast,1146,2000 RIPPLE ST,,34.1015,-118.2478,,,,,,,,,,,,,,,
201905095,19,Mission,1981,15600 PARTHENIA ST,,34.2283,-118.472,,,,,,,,,,,,,,,
200407319,4,Hollenbeck,407,3600 HARRIMAN AV,,34.0881,-118.1877,,,,,,,,,,,,,,,
200210253,2,Rampart,212,300 N WESTMORELAND AV,,34.0764,-118.288,,,,,,,,,,,,,,,
202017192,20,Olympic,2055,11TH,KENMORE AV,34.0509,-118.2968,,,,,,,,,,,,,,,
200211929,2,Rampart,246,400 S ALVARADO ST,,34.0611,-118.2739,,,,,,,,,,,,,,,
200111066,1,Central,195,LOS ANGELES,17TH ST,34.0323,-118.2621,,,,,,,,,,,,,,,
201515573,15,N Hollywood,1526,6000 N LANKERSHIM BL,,34.1794,-118.3834,,,,,,,,,,,,,,,
201613063,16,Foothill,1622,13500 MERCER ST,,34.2661,-118.4257,,,,,,,,,,,,,,,
200121811,1,Central,166,600 S SAN PEDRO ST,,34.0421,-118.2469,,,,,,,,,,,,,,,
200316917,3,Southwest,326,2700 RAYMOND AV,,34.0292,-118.298,,,,,,,,,,,,,,,
201809369,18,Southeast,1881,16200 MENLO AV,,33.8844,-118.2892,,,,,,,,,,,,,,,
200113870,1,Central,105,DOYLE PL,COTTAGE HOME ST,34.068,-118.2359,,,,,,,,,,,,,,,
201008802,10,West Valley,1043,18500 HATTERAS ST,,34.1775,-118.536,,,,,,,,,,,,,,,
200407684,4,Hollenbeck,452,1400 PLEASANT AV,,34.051,-118.222,,,,,,,,,,,,,,,
201911823,19,Mission,1961,SEPULVEDA BL,PLUMMER ST,34.2428,-118.4676,,,,,,,,,,,,,,,
201216369,12,77th Street,1219,54TH,MAIN,33.9925,-118.2816,,,,,,,,,,,,,,,
201308660,13,Newton,1352,200 E 43RD PL,,34.0048,-118.272,,,,,,,,,,,,,,,
201315748,13,Newton,1313,1000 E 20TH ST,,34.0255,-118.2552,,,,,,,,,,,,,,,
201611692,16,Foothill,1665,11000 PENDLETON ST,,34.2498,-118.3787,,,,,,,,,,,,,,,
201711821,17,Devonshire,1716,12000 JEANETTE PL,,34.2886,-118.5064,,,,,,,,,,,,,,,
201113139,11,Northeast,1148,SYCAMORE PARK DR,FIGUEROA ST,34.097,-118.2065,,,,,,,,,,,,,,,
200114950,1,Central,111,700 ALPINE ST,,34.0635,-118.2434,,,,,,,,,,,,,,,
201108043,11,Northeast,1144,2200 MORENO DR,,34.099,-118.2673,,,,,,,,,,,,,,,
200316926,3,Southwest,333,2800 WELLINGTON RD,,34.0295,-118.3384,,,,,,,,,,,,,,,
201213942,12,77th Street,1204,KANSAS AV,46TH ST,34.0017,-118.2937,,,,,,,,,,,,,,,
201710368,17,Devonshire,1713,11300 BAIRD AV,,34.2763,-118.5376,,,,,,,,,,,,,,,
200114168,1,Central,142,300 S OLIVE ST,,34.0516,-118.2508,,,,,,,,,,,,,,,
201822827,18,Southeast,1805,9200 S SAN PEDRO ST,,33.9519,-118.2695,,,,,,,,,,,,,,,
200517654,5,Harbor,517,300 E DENNI ST,,33.7849,-118.2598,,,,,,,,,,,,,,,
201510906,15,N Hollywood,1506,7200 TUJUNGA AV,,34.2012,-118.379,,,,,,,,,,,,,,,
200918578,9,Van Nuys,935,6100 SYLMAR AV,,34.1817,-118.4465,,,,,,,,,,,,,,,
200113389,1,Central,176,500 E 9TH ST,,34.0404,-118.2504,,,,,,,,,,,,,,,
200510284,5,Harbor,523,700 FIGUEROA ST,,33.7613,-118.2819,,,,,,,,,,,,,,,
200614751,6,Hollywood,656,1000 N EL CENTRO AV,,34.0889,-118.3244,,,,,,,,,,,,,,,
201223589,12,77th Street,1256,400 W 74TH ST,,33.9727,-118.2813,,,,,,,,,,,,,,,
201226687,12,77th Street,1241,6600 8TH AV,,33.9821,-118.3318,,,,,,,,,,,,,,,
201817853,18,Southeast,1804,700 E 87TH PL,,33.9583,-118.2625,,,,,,,,,,,,,,,
201319966,13,Newton,1395,SAN PEDRO AV,66TH ST,33.9797,-118.2696,,,,,,,,,,,,,,,
201517699,15,N Hollywood,1511,SHERMAN WY,VARNA,34.2012,-118.4247,,,,,,,,,,,,,,,
202008844,20,Olympic,2055,1200 DEWEY AV,,34.0509,-118.2979,,,,,,,,,,,,,,,
201609920,16,Foothill,1623,PIERCE ST,GLENOAKS BL,34.2701,-118.4094,,,,,,,,,,,,,,,
200515229,5,Harbor,567,1600 S PALOS VERDES ST,,33.7287,-118.2814,,,,,,,,,,,,,,,
201104923,11,Northeast,1135,4100 SCANDIA WY,,34.1191,-118.2254,,,,,,,,,,,,,,,
201811415,18,Southeast,1824,9900 PALOMA AV,,33.9468,-118.2638,,,,,,,,,,,,,,,
201104043,11,Northeast,1145,2500 GLENDALE BL,,34.1027,-118.2592,,,,,,,,,,,,,,,
201610922,16,Foothill,1633,PIERCE ST,BORDEN AV,34.2731,-118.4052,,,,,,,,,,,,,,,
201220138,12,77th Street,1248,900 W 64TH ST,,33.981,-118.2897,,,,,,,,,,,,,,,
200909079,9,Van Nuys,909,7400 WOODMAN AV,,34.2048,-118.4312,,,,,,,,,,,,,,,
201709680,17,Devonshire,1779,TUPPER ST,HASKELL AV,34.2392,-118.4763,,,,,,,,,,,,,,,
200918068,9,Van Nuys,943,5700 HAZELTINE AV,,34.1747,-118.4442,,,,,,,,,,,,,,,
201409940,14,Pacific,1463,5300 PLAYA VISTA DR,,33.9775,-118.4292,,,,,,,,,,,,,,,
201317314,13,Newton,1363,5100 AVALON BL,,33.9963,-118.2652,,,,,,,,,,,,,,,
200315695,3,Southwest,395,1700 W 43RD ST,,34.0055,-118.3095,,,,,,,,,,,,,,,
201908762,19,Mission,1964,14600 NORDHOFF ST,,34.2389,-118.4536,,,,,,,,,,,,,,,
202008842,20,Olympic,2036,700 S NEW HAMPSHIRE AV,,34.0598,-118.2929,,,,,,,,,,,,,,,
202005101,20,Olympic,2039,2800 SUNSET PL,,34.0608,-118.2842,,,,,,,,,,,,,,,
200613490,6,Hollywood,667,5900 FOUNTAIN AV,,34.0944,-118.3184,,,,,,,,,,,,,,,
200112226,1,Central,157,6TH,SAN PEDRO,34.0417,-118.2443,,,,,,,,,,,,,,,
200518051,5,Harbor,529,PIONEER,G ST,33.7793,-118.248,,,,,,,,,,,,,,,
202109659,21,Topanga,2155,RANDI,ERWIN,34.1829,-118.6103,,,,,,,,,,,,,,,
201615540,16,Foothill,1635,10600 FOOTHILL BL,,34.2745,-118.3615,,,,,,,,,,,,,,,
200413152,4,Hollenbeck,499,ESPERANZA ST,GARNET ST,34.021,-118.1991,,,,,,,,,,,,,,,
201417217,14,Pacific,1412,600 HAMPTON DR,,33.9933,-118.4765,,,,,,,,,,,,,,,
201216141,12,77th Street,1245,1000 W 62ND ST,,33.9832,-118.2921,,,,,,,,,,,,,,,
201320353,13,Newton,1393,6900 S MAIN ST,,33.9786,-118.2761,,,,,,,,,,,,,,,
200412001,4,Hollenbeck,416,1000 MONTECITO DR,,34.088,-118.1998,,,,,,,,,,,,,,,
202111447,21,Topanga,2189,19900 W VENTURA BL,,34.1721,-118.5673,,,,,,,,,,,,,,,
201314432,13,Newton,1313,1500 ESSEX ST,,34.028,-118.2488,,,,,,,,,,,,,,,
201218408,12,77th Street,1259,AVALON BL,75TH ST,33.9722,-118.2652,,,,,,,,,,,,,,,
