DR_NO,AREA,AREA NAME,Rpt Dist No,LOCATION,Cross Street,LAT,LON,,,,,,,,,,,,,,,
211710675,17,Devonshire,1751,21700 LASSEN ST,,34.2534,-118.6072,,,,,,,,,,,,,,,
210906560,9,Van Nuys,991,14900 RHINESTONE DR,,34.1356,-118.4588,,,,,,,,,,,,,,,
211821663,18,Southeast,1823,SAN PEDRO,CENTURY,33.9456,-118.2695,,,,,,,,,,,,,,,
211305582,13,Newton,1341,BROADWAY PL,40TH ST,34.0155,-118.2772,,,,,,,,,,,,,,,
211910620,19,Mission,1999,VENTURA CANYON,ROSCOE BL,34.2217,-118.4288,,,,,,,,,,,,,,,
210620499,6,Hollywood,668,1300 N WESTERN AV,,34.0944,-118.3125,,,,,,,,,,,,,,,
211817130,18,Southeast,1823,SAN PEDRO ST,98TH ST,33.9473,-118.2695,,,,,,,,,,,,,,,
210305791,3,Southwest,328,FIGUEROA ST,31ST ST,34.0242,-118.2786,,,,,,,,,,,,,,,
210214058,2,Rampart,265,BEACON,8TH,34.0547,-118.2772,,,,,,,,,,,,,,,
210217167,2,Rampart,246,2000 W 6TH ST,,34.0591,-118.2739,,,,,,,,,,,,,,,
211308874,13,Newton,1383,GRAND AV,GAGE,33.9858,-118.2739,,,,,,,,,,,,,,,
210416091,4,Hollenbeck,416,2800 SIERRA ST,,34.0812,-118.2032,,,,,,,,,,,,,,,
210414696,4,Hollenbeck,421,2400 N BROADWAY,,34.0736,-118.217,,,,,,,,,,,,,,,
210619042,6,Hollywood,637,BRONSON,CARLOS,34.1028,-118.318,,,,,,,,,,,,,,,
211511753,15,N Hollywood,1586,VINELAND AV,VENTURA FY,34.1425,-118.3643,,,,,,,,,,,,,,,
210300681,3,Southwest,317,2200 S BUDLONG AV,,34.0346,-118.2964,,,,,,,,,,,,,,,
211220136,12,77th Street,1241,6500 CRENSHAW BL,,33.9802,-118.3309,,,,,,,,,,,,,,,
210113085,1,Central,156,5TH,SAN PEDRO,34.0442,-118.2439,,,,,,,,,,,,,,,
211806860,18,Southeast,1829,9900 S ALAMEDA ST,,33.9466,-118.2286,,,,,,,,,,,,,,,
210409870,4,Hollenbeck,466,2500 MICHIGAN AV,,34.0442,-118.2063,,,,,,,,,,,,,,,
210310051,3,Southwest,356,1600 W 35TH ST,,34.0246,-118.3054,,,,,,,,,,,,,,,
211215839,12,77th Street,1203,45TH ST,WESTERN,34.0028,-118.3089,,,,,,,,,,,,,,,
212008835,20,Olympic,2029,6TH ST,OCCIDENTAL AV,34.0652,-118.2878,,,,,,,,,,,,,,,
211606719,16,Foothill,1602,12600 JUDD ST,,34.2785,-118.411,,,,,,,,,,,,,,,
210206254,2,Rampart,221,300 N KENMORE AV,,34.0763,-118.2969,,,,,,,,,,,,,,,
210711126,7,Wilshire,782,2600 CULLEN ST,,34.0337,-118.3772,,,,,,,,,,,,,,,
210916931,9,Van Nuys,926,6700 KATHERINE AV,,34.192,-118.4431,,,,,,,,,,,,,,,
211804843,18,Southeast,1829,101ST ST,JUNIPER,33.9449,-118.2332,,,,,,,,,,,,,,,
211804368,18,Southeast,1863,600 E 115TH ST,,33.9301,-118.2622,,,,,,,,,,,,,,,
211818618,18,Southeast,1801,8900 ORCHARD AV,,33.9566,-118.2882,,,,,,,,,,,,,,,
211012640,10,West Valley,1003,STRATHERN,RESEDA,34.2157,-118.5361,,,,,,,,,,,,,,,
210610807,6,Hollywood,668,1300 N WESTERN AV,,34.0944,-118.3125,,,,,,,,,,,,,,,
210309698,3,Southwest,312,5200 WESTHAVEN ST,,34.0298,-118.3563,,,,,,,,,,,,,,,
210313360,3,Southwest,393,E 41ST ST,MCCLUNG DR,34.0101,-118.3341,,,,,,,,,,,,,,,
211006568,10,West Valley,1035,18300 VANOWEN ST,,34.1938,-118.5335,,,,,,,,,,,,,,,
210617114,6,Hollywood,632,8000 W SUNSET BL,,34.098,-118.3652,,,,,,,,,,,,,,,
210316292,3,Southwest,363,3700 SANTA ROSALIA DR,,34.0077,-118.3383,,,,,,,,,,,,,,,
211711146,17,Devonshire,1785,9100 DARBY AV,,34.2355,-118.5338,,,,,,,,,,,,,,,
210411747,4,Hollenbeck,438,WARWICK AV,ALHAMBRA AV,34.0785,-118.1661,,,,,,,,,,,,,,,
211105726,11,Northeast,1145,2500 GLENDALE BL,,34.1025,-118.2592,,,,,,,,,,,,,,,
211708093,17,Devonshire,1797,GOTHIC,NAPA,34.2266,-118.4889,,,,,,,,,,,,,,,
210512846,5,Harbor,585,PACIFIC,21ST,33.7252,-118.288,,,,,,,,,,,,,,,
212014348,20,Olympic,2035,700 S NORMANDIE AV,,34.0577,-118.2998,,,,,,,,,,,,,,,
210608904,6,Hollywood,638,HOLLYWOOD,WESTERN,34.1018,-118.3093,,,,,,,,,,,,,,,
211312366,13,Newton,1321,MAPLE AV,23RD ST,34.0259,-118.2639,,,,,,,,,,,,,,,
211113918,11,Northeast,1109,FIGUEROA ST,COLORADO BL,34.1381,-118.1874,,,,,,,,,,,,,,,
210118168,1,Central,182,11TH,OLIVE,34.0409,-118.2609,,,,,,,,,,,,,,,
211407111,14,Pacific,1409,VENICE BL,ROBERTSON BL,34.0282,-118.3903,,,,,,,,,,,,,,,
211517613,15,N Hollywood,1519,6700 N CLYBOURN AV,,34.1922,-118.3637,,,,,,,,,,,,,,,
211107800,11,Northeast,1126,5300 YORK BL,,34.1202,-118.2,,,,,,,,,,,,,,,
211009021,10,West Valley,1001,8200 TAMPA AV,,34.2192,-118.5535,,,,,,,,,,,,,,,
210908621,9,Van Nuys,906,7200 VAN NUYS BL,,34.2012,-118.4487,,,,,,,,,,,,,,,
211221591,12,77th Street,1283,94TH ST,WESTERN AV,33.9512,-118.309,,,,,,,,,,,,,,,
211015553,10,West Valley,1007,7800 PASO ROBLES AV,,34.2121,-118.5027,,,,,,,,,,,,,,,
211910156,19,Mission,1985,8900 WAKEFIELD AV,,34.2264,-118.4493,,,,,,,,,,,,,,,
211916881,19,Mission,1974,9000 TOBIAS AV,,34.2336,-118.4517,,,,,,,,,,,,,,,
211906544,19,Mission,1919,ARROYO,FOOTHILL,34.2932,-118.4138,,,,,,,,,,,,,,,
212110566,21,Topanga,2157,6800 VARIEL AV,,34.1938,-118.5928,,,,,,,,,,,,,,,
211308063,13,Newton,1361,200 W 52ND ST,,33.9998,-118.2774,,,,,,,,,,,,,,,
210710631,7,Wilshire,788,4000 W 21ST ST,,34.0373,-118.3279,,,,,,,,,,,,,,,
211204561,12,77th Street,1248,900 W 64TH ST,,33.981,-118.2897,,,,,,,,,,,,,,,
211314549,13,Newton,1354,200 E 41ST PL,,34.0082,-118.271,,,,,,,,,,,,,,,
210913635,9,Van Nuys,923,HAYNES ST,VESPER AV,34.1897,-118.4509,,,,,,,,,,,,,,,
210306671,3,Southwest,301,ADAMS BL,HAUSER,34.0325,-118.3626,,,,,,,,,,,,,,,
211810805,18,Southeast,1842,111TH ST,OLIVE ST,33.9348,-118.2793,,,,,,,,,,,,,,,
210311039,3,Southwest,363,3700 DON FELIPE DR,,34.0126,-118.3403,,,,,,,,,,,,,,,
210110081,1,Central,166,400 E 7TH ST,,34.0421,-118.2469,,,,,,,,,,,,,,,
211100802,11,Northeast,1137,300 N AVENUE 51,,34.1078,-118.2024,,,,,,,,,,,,,,,
210200505,2,Rampart,269,1300 LINWOOD AV,,34.0508,-118.2682,,,,,,,,,,,,,,,
211710003,17,Devonshire,1795,17900 ROSCOE BL,,34.2248,-118.5151,,,,,,,,,,,,,,,
211300859,13,Newton,1343,E MARTIN LUTHER KING JR BL,MCKINLEY AV,0,0,,,,,,,,,,,,,,,
210620344,6,Hollywood,632,8500 WALNUT DR,,34.1048,-118.3768,,,,,,,,,,,,,,,
210709002,7,Wilshire,765,1200 S LA BREA AV,,34.0531,-118.3437,,,,,,,,,,,,,,,
211216213,12,77th Street,1233,1700 W 60TH PL,,33.985,-118.3068,,,,,,,,,,,,,,,
210415836,4,Hollenbeck,457,FICKETT,CINCINNATI,34.0469,-118.2053,,,,,,,,,,,,,,,
211508660,15,N Hollywood,1538,TIARA ST,VINELAND AV,34.1785,-118.3703,,,,,,,,,,,,,,,
211100729,11,Northeast,1142,2300 HILLHURST AV,,34.1129,-118.2878,,,,,,,,,,,,,,,
210614808,6,Hollywood,646,6600 W SUNSET BL,,34.098,-118.3335,,,,,,,,,,,,,,,
210109971,1,Central,111,400 W COLLEGE ST,,34.064,-118.2375,,,,,,,,,,,,,,,
210509882,5,Harbor,509,1600 W LOMITA BL,,33.7978,-118.3048,,,,,,,,,,,,,,,
211221392,12,77th Street,1263,WESTERN AV,MANCHESTER AV,33.96,-118.309,,,,,,,,,,,,,,,
210206419,2,Rampart,203,BEVERLY AV,VIRGIL,34.0851,-118.2881,,,,,,,,,,,,,,,
211222839,12,77th Street,1269,8400 S SAN PEDRO ST,,33.9624,-118.2695,,,,,,,,,,,,,,,
211815925,18,Southeast,1826,1500 E 92ND ST,,33.9533,-118.2475,,,,,,,,,,,,,,,
211109851,11,Northeast,1171,3200 HAMILTON WY,,34.0859,-118.2741,,,,,,,,,,,,,,,
211708798,17,Devonshire,1714,RINALDI,RESEDA,34.2761,-118.5364,,,,,,,,,,,,,,,
211515468,15,N Hollywood,1503,12300 SHERMAN WY,,34.2012,-118.4009,,,,,,,,,,,,,,,
210310746,3,Southwest,376,NORMANDIE AV,EXPOSITION BL,34.0184,-118.3001,,,,,,,,,,,,,,,
211314070,13,Newton,1352,400 E 43RD PL,,34.0048,-118.2685,,,,,,,,,,,,,,,
211320745,13,Newton,1373,900 E 53RD ST,,33.9943,-118.2595,,,,,,,,,,,,,,,
210900738,9,Van Nuys,969,KLING,COLDWATER CA,34.162,-118.4166,,,,,,,,,,,,,,,
210219411,2,Rampart,201,700 N HELIOTROPE DR,,34.0836,-118.2949,,,,,,,,,,,,,,,
211917067,19,Mission,1961,9100 LANGDON AV,,34.2356,-118.4698,,,,,,,,,,,,,,,
211904066,19,Mission,1913,GLENOAKS,POLK,34.3077,-118.4498,,,,,,,,,,,,,,,
211819873,18,Southeast,1804,88TH PL,CENTRAL AV,33.9565,-118.2564,,,,,,,,,,,,,,,
211217696,12,77th Street,1251,6700 11TH AV,,33.9757,-118.3294,,,,,,,,,,,,,,,
211814482,18,Southeast,1802,93RD ST,BROADWAY,33.9519,-118.2781,,,,,,,,,,,,,,,
211214542,12,77th Street,1213,2100 W 54TH ST,,33.9932,-118.3164,,,,,,,,,,,,,,,
211316534,13,Newton,1371,54TH ST,BROADWAY,33.9933,-118.2783,,,,,,,,,,,,,,,
210713081,7,Wilshire,784,2100 S LONGWOOD AV,,34.0375,-118.3506,,,,,,,,,,,,,,,
211904884,19,Mission,1916,14300 ASTORIA ST,,34.3049,-118.4462,,,,,,,,,,,,,,,
210117173,1,Central,162,700 W 7TH ST,,34.048,-118.2577,,,,,,,,,,,,,,,
211311671,13,Newton,1361,100 W 45TH ST,,34.0029,-118.2784,,,,,,,,,,,,,,,
211709598,17,Devonshire,1791,20100 ROSCOE BL,,34.2244,-118.5804,,,,,,,,,,,,,,,
211804865,18,Southeast,1821,800 W COLDEN AV,,33.9491,-118.2916,,,,,,,,,,,,,,,
210706096,7,Wilshire,769,1500 ARLINGTON AV,,34.0454,-118.3207,,,,,,,,,,,,,,,
210412275,4,Hollenbeck,422,2200 HANCOCK ST,,34.0702,-118.209,,,,,,,,,,,,,,,
211910379,19,Mission,1985,VAN NUYS,ROSCOE,34.2215,-118.4488,,,,,,,,,,,,,,,
210619310,6,Hollywood,637,6000 HOLLYWOOD BL,,34.103,-118.3225,,,,,,,,,,,,,,,
211200819,12,77th Street,1248,800 W 65TH ST,,33.9801,-118.2871,,,,,,,,,,,,,,,
210217676,2,Rampart,237,1600 W 3RD ST,,34.0621,-118.2619,,,,,,,,,,,,,,,
210204572,2,Rampart,269,1200 W 8TH ST,,34.0496,-118.2677,,,,,,,,,,,,,,,
211401100,14,Pacific,1489,LA CIENEGA,95TH PL,33.9497,-118.3703,,,,,,,,,,,,,,,
211307704,13,Newton,1333,28TH ST,TRINITY BL,34.0208,-118.2643,,,,,,,,,,,,,,,
211115053,11,Northeast,1113,2700 COLORADO BL,,34.1425,-118.2239,,,,,,,,,,,,,,,
212008731,20,Olympic,2042,800 S GRAMERCY DR,,34.0559,-118.3122,,,,,,,,,,,,,,,
210410059,4,Hollenbeck,499,CALADA ST,UNION PACIFIC AV,34.0165,-118.198,,,,,,,,,,,,,,,
211820405,18,Southeast,1834,400 E 105TH ST,,33.941,-118.2674,,,,,,,,,,,,,,,
212100715,21,Topanga,2137,21000 SHERMAN WY,,34.2011,-118.5893,,,,,,,,,,,,,,,
210209327,2,Rampart,233,2700 BEVERLY BL,,34.0699,-118.2777,,,,,,,,,,,,,,,
210315028,3,Southwest,378,3900 S FIGUEROA ST,,34.0146,-118.2872,,,,,,,,,,,,,,,
212015003,20,Olympic,2029,300 S VERMONT AV,,34.0684,-118.2917,,,,,,,,,,,,,,,
210215953,2,Rampart,295,18TH,UNION,34.0396,-118.2804,,,,,,,,,,,,,,,
210620629,6,Hollywood,646,1600 CHEROKEE AV,,34.0997,-118.335,,,,,,,,,,,,,,,
210317466,3,Southwest,392,CRENSHAW BL,VERNON AV,34.0036,-118.332,,,,,,,,,,,,,,,
210401070,4,Hollenbeck,411,BARRANCA,AVENUE 18,34.0752,-118.2232,,,,,,,,,,,,,,,
211224369,12,77th Street,1203,5100 S WESTERN AV,,33.9966,-118.3089,,,,,,,,,,,,,,,
210105206,1,Central,191,FIGUEROA,VENICE,34.0375,-118.27,,,,,,,,,,,,,,,
210716354,7,Wilshire,734,400 HAUSER BL,,34.0666,-118.35,,,,,,,,,,,,,,,
210319080,3,Southwest,375,39TH ST,SAINT ANDREWS PL,34.0137,-118.3111,,,,,,,,,,,,,,,
210612779,6,Hollywood,636,HOLLYWOOD BL,LAS PALMAS,34.1016,-118.3361,,,,,,,,,,,,,,,
211606143,16,Foothill,1675,11300 PENDLETON ST,,34.2354,-118.3773,,,,,,,,,,,,,,,
210714605,7,Wilshire,776,4500 LOMITA ST,,34.0452,-118.3351,,,,,,,,,,,,,,,
210310219,3,Southwest,376,3900 DENKER AV,,34.0153,-118.3045,,,,,,,,,,,,,,,
210301005,3,Southwest,378,3900 S FIGUEROA ST,,34.0146,-118.2872,,,,,,,,,,,,,,,
210414729,4,Hollenbeck,457,2800 E CESAR E CHAVEZ AV,,34.0469,-118.2032,,,,,,,,,,,,,,,
210610108,6,Hollywood,639,5200 HOLLYWOOD BL,,34.1036,-118.3049,,,,,,,,,,,,,,,
211715137,17,Devonshire,1715,BRADFORD PL,NUGENT DR,34.2954,-118.5136,,,,,,,,,,,,,,,
210413038,4,Hollenbeck,411,BARRANCA,AVENUE 18,34.0752,-118.2232,,,,,,,,,,,,,,,
212115035,21,Topanga,2146,7100 MILWOOD AV,,34.1992,-118.5943,,,,,,,,,,,,,,,
210109115,1,Central,156,500 SAN JULIAN ST,,34.0429,-118.2462,,,,,,,,,,,,,,,
210308811,3,Southwest,376,3800 LA SALLE AV,,34.0164,-118.3057,,,,,,,,,,,,,,,
211817120,18,Southeast,1806,900 E 91ST ST,,33.9538,-118.2586,,,,,,,,,,,,,,,
211210141,12,77th Street,1243,WESTERN AV,FLORENCE AV,33.9746,-118.309,,,,,,,,,,,,,,,
210613402,6,Hollywood,645,DE LONGPRE,HIGHLAND,34.0962,-118.3386,,,,,,,,,,,,,,,
211213898,12,77th Street,1269,8300 AVALON BL,,33.9633,-118.2651,,,,,,,,,,,,,,,
210305861,3,Southwest,301,5400 W ADAMS BL,,34.0334,-118.3639,,,,,,,,,,,,,,,
210605461,6,Hollywood,646,6700 W SUNSET BL,,34.098,-118.3365,,,,,,,,,,,,,,,
211908327,19,Mission,1974,14700 RAYEN ST,,34.2337,-118.4536,,,,,,,,,,,,,,,
211500645,15,N Hollywood,1504,7300 LANKERSHIM BL,,34.2045,-118.392,,,,,,,,,,,,,,,
210110300,1,Central,164,600 S SPRING ST,,34.0445,-118.2523,,,,,,,,,,,,,,,
211315330,13,Newton,1333,32ND ST,STANFORD AV,34.0163,-118.2624,,,,,,,,,,,,,,,
211307702,13,Newton,1341,BROADWAY PL,MARTIN LUTHER KING JR BL,34.0111,-118.277,,,,,,,,,,,,,,,
220604198,6,Hollywood,632,1600 FOUNTAIN AV,,34.104,-118.3755,,,,,,,,,,,,,,,
210404932,4,Hollenbeck,428,2700 CHADWICK CIR,,34.0793,-118.1764,,,,,,,,,,,,,,,
211915129,19,Mission,1982,15300 RAYEN ST,,34.2319,-118.4654,,,,,,,,,,,,,,,
210413111,4,Hollenbeck,499,3500 OPAL ST,,34.0203,-118.1995,,,,,,,,,,,,,,,
211008492,10,West Valley,1018,15800 SATICOY ST,,34.2085,-118.4789,,,,,,,,,,,,,,,
210910276,9,Van Nuys,969,WHITSETT AV,RIVERSIDE DR,34.1576,-118.4053,,,,,,,,,,,,,,,
210917946,9,Van Nuys,989,13500 MOORPARK ST,,34.1504,-118.4274,,,,,,,,,,,,,,,
210311467,3,Southwest,316,ADAMS BL,NORMANDIE BL,34.0327,-118.3002,,,,,,,,,,,,,,,
210404546,4,Hollenbeck,415,2500 EASTLAKE AV,,34.0762,-118.2119,,,,,,,,,,,,,,,
211212296,12,77th Street,1252,67TH ST,2ND AV,33.9782,-118.3197,,,,,,,,,,,,,,,
210612584,6,Hollywood,648,5400 W SUNSET BL,,34.1,-118.3113,,,,,,,,,,,,,,,
210104506,1,Central,164,600 S SPRING ST,,34.0445,-118.2523,,,,,,,,,,,,,,,
210413454,4,Hollenbeck,424,2000 LINCOLN PARK AV,,34.0678,-118.2024,,,,,,,,,,,,,,,
210511908,5,Harbor,564,200 W SANTA CRUZ ST,,33.741,-118.2838,,,,,,,,,,,,,,,
210704558,7,Wilshire,769,3500 W PICO BL,,34.0472,-118.3194,,,,,,,,,,,,,,,
211221668,12,77th Street,1251,3100 W FLORENCE AV,,33.9746,-118.3272,,,,,,,,,,,,,,,
211219974,12,77th Street,1248,71ST ST,MENLO AV,33.9755,-118.2892,,,,,,,,,,,,,,,
210612815,6,Hollywood,659,1400 N KINGSLEY DR,,34.0967,-118.3031,,,,,,,,,,,,,,,
211309262,13,Newton,1395,CENTRAL,GAGE,33.982,-118.2565,,,,,,,,,,,,,,,
212014424,20,Olympic,2023,HARVARD BL,5TH ST,34.0654,-118.3041,,,,,,,,,,,,,,,
211810948,18,Southeast,1864,120TH,CENTRAL,33.9237,-118.2544,,,,,,,,,,,,,,,
210320218,3,Southwest,395,4000 S WESTERN AV,,34.0104,-118.3089,,,,,,,,,,,,,,,
211814419,18,Southeast,1806,92ND ST,CENTRAL,33.9533,-118.2564,,,,,,,,,,,,,,,
210506029,5,Harbor,513,1500 W PACIFIC COAST HY,,33.7908,-118.2845,,,,,,,,,,,,,,,
210405452,4,Hollenbeck,402,4400 FLORIZEL ST,,34.0923,-118.1978,,,,,,,,,,,,,,,
210619069,6,Hollywood,629,5600 TRYON RD,,34.1074,-118.312,,,,,,,,,,,,,,,
211207388,12,77th Street,1208,700 W 49TH ST,,33.9988,-118.2831,,,,,,,,,,,,,,,
210211499,2,Rampart,202,VIRGIL,NORMAL,34.0866,-118.2869,,,,,,,,,,,,,,,
211205545,12,77th Street,1243,62ND ST,ST ANDREWS PL,33.9834,-118.3115,,,,,,,,,,,,,,,
211205331,12,77th Street,1269,600 E 80TH ST,,33.9665,-118.2652,,,,,,,,,,,,,,,
211609304,16,Foothill,1621,PAXTON,LAUREL CANYON,34.2647,-118.4384,,,,,,,,,,,,,,,
211320027,13,Newton,1317,LONG BEACH AV,WASHINGTON BL,34.0206,-118.2428,,,,,,,,,,,,,,,
210305090,3,Southwest,391,4700 DON MIGUEL DR,,34.0012,-118.3581,,,,,,,,,,,,,,,
210317698,3,Southwest,375,3800 S WESTERN AV,,34.0146,-118.313,,,,,,,,,,,,,,,
210406620,4,Hollenbeck,416,1000 MONTECITO DR,,34.088,-118.1998,,,,,,,,,,,,,,,
210814957,8,West LA,853,11300 IOWA AV,,34.0448,-118.4484,,,,,,,,,,,,,,,
211516343,15,N Hollywood,1519,6700 DENNY AV,,34.1924,-118.3649,,,,,,,,,,,,,,,
211507523,15,N Hollywood,1502,COLDWATER CA,SATICOY,34.2111,-118.4106,,,,,,,,,,,,,,,
210609544,6,Hollywood,646,SELMA,SCHRADER,34.0998,-118.3319,,,,,,,,,,,,,,,
211809891,18,Southeast,1823,AVALON,104TH ST,33.9423,-118.2652,,,,,,,,,,,,,,,
210316839,3,Southwest,396,800 W 43RD PL,,34.0046,-118.2894,,,,,,,,,,,,,,,
211013206,10,West Valley,1012,7500 RESEDA BL,,34.2048,-118.54,,,,,,,,,,,,,,,
211509747,15,N Hollywood,1515,HIGGINS,TROOST,34.1962,-118.3911,,,,,,,,,,,,,,,
211500517,15,N Hollywood,1502,SATICOY ST,BELLAIRE AV,34.205,-118.4094,,,,,,,,,,,,,,,
210200676,2,Rampart,245,400 S LAKE ST,,34.0629,-118.2741,,,,,,,,,,,,,,,
211715690,17,Devonshire,1791,8300 WINNETKA AV,,34.2244,-118.5804,,,,,,,,,,,,,,,
211106024,11,Northeast,1137,300 N AVENUE 51,,34.1078,-118.2024,,,,,,,,,,,,,,,
211816655,18,Southeast,1823,9900 TOWNE AV,,33.9461,-118.2674,,,,,,,,,,,,,,,
211204310,12,77th Street,1243,FLORENCE AV,HARVARD BL,33.9746,-118.3068,,,,,,,,,,,,,,,
211216701,12,77th Street,1268,83RD ST,MAIN ST,33.9642,-118.2739,,,,,,,,,,,,,,,
211416037,14,Pacific,1414,LINCOLN BL,FLOWER ST,34.0008,-118.4667,,,,,,,,,,,,,,,998
211822036,18,Southeast,1822,CENTURY,MAIN,33.9456,-118.2739,,,,,,,,,,,,,,,
211209715,12,77th Street,1245,6500 S VERMONT AV,,33.9808,-118.2917,,,,,,,,,,,,,,,
211204237,12,77th Street,1205,48TH ST,NORMANDIE AV,33.9996,-118.3002,,,,,,,,,,,,,,,
211307161,13,Newton,1361,50TH ST,BROADWAY ST,33.9974,-118.2783,,,,,,,,,,,,,,,
211107374,11,Northeast,1129,900 ELDER CT,,34.1226,-118.1753,,,,,,,,,,,,,,,
210112995,1,Central,121,FIGUEROA ST,TEMPLE ST,34.0598,-118.2484,,,,,,,,,,,,,,,
210504915,5,Harbor,566,300 W 9TH ST,,33.736,-118.284,,,,,,,,,,,,,,,
211406229,14,Pacific,1412,900 OCEAN FRONT WK,,33.9933,-118.4765,,,,,,,,,,,,,,,
210307129,3,Southwest,362,4700 RODEO LN,,34.0204,-118.3483,,,,,,,,,,,,,,,
211700528,17,Devonshire,1771,PLUMMER ST,DE SOTO AV,34.2427,-118.5886,,,,,,,,,,,,,,,
211306511,13,Newton,1351,200 W 41ST ST,,34.0091,-118.2762,,,,,,,,,,,,,,,
211015530,10,West Valley,1034,6100 RESEDA BL,,34.1807,-118.536,,,,,,,,,,,,,,,
210804529,8,West LA,832,BARRINGTON,WILSHIRE BL,34.0496,-118.4609,,,,,,,,,,,,,,,
210309362,3,Southwest,319,2500 S FIGUEROA ST,,34.0289,-118.2756,,,,,,,,,,,,,,,
210900555,9,Van Nuys,909,SHERMAN WY,WOODMAN AV,34.2012,-118.4312,,,,,,,,,,,,,,,
210106976,1,Central,156,500 S SAN PEDRO ST,,34.0437,-118.2455,,,,,,,,,,,,,,,
221005612,10,West Valley,1068,16800 HALPER ST,,34.1666,-118.5007,,,,,,,,,,,,,,,
211606985,16,Foothill,1654,12300 OSBORNE ST,,34.2642,-118.402,,,,,,,,,,,,,,,
211607542,16,Foothill,1617,8500 LE BERTHON ST,,34.2677,-118.3201,,,,,,,,,,,,,,,
210212281,2,Rampart,256,1600 WILSHIRE BL,,34.0554,-118.2702,,,,,,,,,,,,,,,
210916418,9,Van Nuys,914,6900 KESTER AV,,34.196,-118.4575,,,,,,,,,,,,,,,
210309557,3,Southwest,394,4100 2ND AV,,34.0103,-118.3193,,,,,,,,,,,,,,,
211405718,14,Pacific,1412,00 ROSE AV,,33.9946,-118.4805,,,,,,,,,,,,,,,
211014431,10,West Valley,1034,18400 VICTORY BL,,34.1866,-118.5348,,,,,,,,,,,,,,,
210611108,6,Hollywood,666,1300 VINE ST,,34.0944,-118.3266,,,,,,,,,,,,,,,
211220845,12,77th Street,1267,700 W 82ND ST,,33.9643,-118.2837,,,,,,,,,,,,,,,
210117580,1,Central,154,6TH,MAIN ST,34.0453,-118.2499,,,,,,,,,,,,,,,
211820936,18,Southeast,1821,CENTURY BL,VERMONT AV,33.9455,-118.2916,,,,,,,,,,,,,,,
210617308,6,Hollywood,678,900 N HOBART BL,,34.0862,-118.3051,,,,,,,,,,,,,,,
212111274,21,Topanga,2143,6400 FALLBROOK AV,,34.1883,-118.6274,,,,,,,,,,,,,,,
211422049,14,Pacific,1409,DURANGO AV,VENICE BL,34.0268,-118.3935,,,,,,,,,,,,,,,
211606863,16,Foothill,1602,VAN NUYS,FOOTHILL,34.2809,-118.4019,,,,,,,,,,,,,,,
212117607,21,Topanga,2132,7500 LILLA PL,,34.2078,-118.6456,,,,,,,,,,,,,,,
210400715,4,Hollenbeck,467,2900 E 1ST ST,,34.0404,-118.2024,,,,,,,,,,,,,,,
210117532,1,Central,145,100 E 5TH ST,,34.0471,-118.2474,,,,,,,,,,,,,,,
210105977,1,Central,164,6TH,MAIN,34.0453,-118.2499,,,,,,,,,,,,,,,
211500951,15,N Hollywood,1548,11300 MCCORMICK ST,,34.1659,-118.3775,,,,,,,,,,,,,,,
212109807,21,Topanga,2136,WYANDOTTE ST,ETON AV,34.2029,-118.5955,,,,,,,,,,,,,,,
211014046,10,West Valley,1004,7700 RESEDA BL,,34.2102,-118.5361,,,,,,,,,,,,,,,
210121559,1,Central,182,FLOWER,PICO,34.0406,-118.2664,,,,,,,,,,,,,,,
210510310,5,Harbor,501,18600 S VERMONT AV,,33.8617,-118.2905,,,,,,,,,,,,,,,
212016261,20,Olympic,2058,900 MENLO AV,,34.0524,-118.2904,,,,,,,,,,,,,,,
211507825,15,N Hollywood,1553,4600 LAUREL CANYON BL,,34.1548,-118.3965,,,,,,,,,,,,,,,
211504036,15,N Hollywood,1506,SHERMAN WY,CASE AV,34.2012,-118.3726,,,,,,,,,,,,,,,
210416047,4,Hollenbeck,499,OLYMPIC,CALADA,34.0188,-118.1974,,,,,,,,,,,,,,,
210610629,6,Hollywood,663,LEXINGTON,MCCADDEN,34.0926,-118.3375,,,,,,,,,,,,,,,
212013361,20,Olympic,2056,OLYMPIC BL,DEWEY,34.0527,-118.2958,,,,,,,,,,,,,,,
211106308,11,Northeast,1142,1800 HILLHURST AV,,34.1036,-118.2874,,,,,,,,,,,,,,,
211112155,11,Northeast,1171,3200 W SUNSET BL,,34.0917,-118.2741,,,,,,,,,,,,,,,
211005646,10,West Valley,1034,6200 RESEDA BL,,34.1829,-118.536,,,,,,,,,,,,,,,
211414497,14,Pacific,1415,1500 LINCOLN BL,,33.9975,-118.4599,,,,,,,,,,,,,,,
212104160,21,Topanga,2148,20300 HARTLAND ST,,34.1947,-118.5777,,,,,,,,,,,,,,,
210316400,3,Southwest,334,CRENSHAW BL,W 36TH ST,34.024,-118.3351,,,,,,,,,,,,,,,
212010325,20,Olympic,2027,500 S BERENDO ST,,34.0641,-118.2941,,,,,,,,,,,,,,,
211313065,13,Newton,1367,1600 E VERNON AV,,34.0039,-118.2455,,,,,,,,,,,,,,,
210506016,5,Harbor,558,500 N MESA ST,,33.7469,-118.2857,,,,,,,,,,,,,,,
211715953,17,Devonshire,1767,18500 PRAIRIE ST,,34.2442,-118.5362,,,,,,,,,,,,,,,
